country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,region4_lc,region4_en,timezone,utc,latitude,longitude
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kaabong T.C.,,Kololo Kraals,Africa/Kampala,UTC +3.0 ,3.53443659226487,34.1394177476613
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kaabong T.C.,,Komuria,Africa/Kampala,UTC +3.0 ,3.53804893398304,34.1238358605006
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kaabong T.C.,,Loputuk,Africa/Kampala,UTC +3.0 ,3.52715172538236,34.1252590803391
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Kamion,Africa/Kampala,UTC +3.0 ,3.74860943386961,34.2265645035737
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Kapalata,Africa/Kampala,UTC +3.0 ,3.67859799247829,34.2397450031054
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Lokwakaramoe,Africa/Kampala,UTC +3.0 ,3.78489641427304,34.1621549956589
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Lotim,Africa/Kampala,UTC +3.0 ,3.66374663202437,34.1472729725956
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Moroto,Africa/Kampala,UTC +3.0 ,3.62141789418727,34.2494051377035
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kalapata,,Morukori,Africa/Kampala,UTC +3.0 ,3.62340535912789,34.1599204146985
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kapedo,,Kapedo,Africa/Kampala,UTC +3.0 ,3.67310674955331,33.9364273157427
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kapedo,,Kawalakol,Africa/Kampala,UTC +3.0 ,3.72795196620148,33.896565570615
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kapedo,,Kocholo,Africa/Kampala,UTC +3.0 ,3.46807199782835,33.9170761350794
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kapedo,,Lokial,Africa/Kampala,UTC +3.0 ,3.58553331570477,33.8700785313496
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kapedo,,Sangar,Africa/Kampala,UTC +3.0 ,3.54682364502673,33.9421457717332
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Karenga,,Karenga,Africa/Kampala,UTC +3.0 ,3.58175364420015,33.7534889441996
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Karenga,,Lobalangit,Africa/Kampala,UTC +3.0 ,3.47555043774068,33.7695277641426
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Karenga,,Lokori,Africa/Kampala,UTC +3.0 ,3.86227425726615,33.7751334967652
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Karenga,,Loyoro Napore,Africa/Kampala,UTC +3.0 ,3.62800993461409,33.7128677766658
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Karenga,,Pire,Africa/Kampala,UTC +3.0 ,3.50664747236336,33.6546692558843
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kathile,,Kamacharikol,Africa/Kampala,UTC +3.0 ,3.64459382141755,34.1049562839118
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kathile,,Kathile,Africa/Kampala,UTC +3.0 ,3.78117410941075,34.0846240833316
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kathile,,Narengepak,Africa/Kampala,UTC +3.0 ,3.96811023168042,34.0223004916031
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Kathile,,Nariamaoi,Africa/Kampala,UTC +3.0 ,3.6389561637723,34.0130712000977
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Lolelia,,Kaimese,Africa/Kampala,UTC +3.0 ,3.41171895338897,33.9069907225629
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Lolelia,,Lolelia,Africa/Kampala,UTC +3.0 ,3.36094468843082,33.9260048720592
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Lolelia,,Loteteleit,Africa/Kampala,UTC +3.0 ,3.30114292852413,33.9611162061832
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Loyoro,,Lodiko,Africa/Kampala,UTC +3.0 ,3.64357172982108,34.3303912860383
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Loyoro,,Lokayana,Africa/Kampala,UTC +3.0 ,3.45433959962692,34.2289763553567
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Loyoro,,Lomerima,Africa/Kampala,UTC +3.0 ,3.43713376945219,34.3490155612485
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Loyoro,,Teuso. Lopedo,Africa/Kampala,UTC +3.0 ,3.57373796613723,34.3509169216977
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Loyoro,,Toroi,Africa/Kampala,UTC +3.0 ,3.22491465276769,34.3190368335693
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Sidok,,Kakamar,Africa/Kampala,UTC +3.0 ,3.48973907845893,34.0530005456168
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Sidok,,Kathimeri,Africa/Kampala,UTC +3.0 ,3.42513687038288,34.1088406350571
Uganda,Uganda,UG,,,Kotido,,Dodoth,,Sidok,,Longaro,Africa/Kampala,UTC +3.0 ,3.31757914053971,34.0778258579214
Uganda,Uganda,UG,,,Kotido,,Jie,,Kacheri,,Ha,Africa/Kampala,UTC +3.0 ,3.1673873687053,33.7672060199975
Uganda,Uganda,UG,,,Kotido,,Jie,,Kacheri,,Kacheri,Africa/Kampala,UTC +3.0 ,3.22504508017326,33.9112273989113
Uganda,Uganda,UG,,,Kotido,,Jie,,Kacheri,,Lokiding,Africa/Kampala,UTC +3.0 ,3.148610006533,33.9794676477527
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido,,Kanawat,Africa/Kampala,UTC +3.0 ,2.96862929433592,34.0572238238089
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido,,Lokitelaebu,Africa/Kampala,UTC +3.0 ,2.91923756460519,33.943182698774
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido,,Losilang,Africa/Kampala,UTC +3.0 ,3.11365931055705,34.1606726345679
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido T.C.,,Kotido Central,Africa/Kampala,UTC +3.0 ,3.00919667828792,34.112643710871
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido T.C.,,Kotido East,Africa/Kampala,UTC +3.0 ,3.00013426295711,34.1203704967896
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido T.C.,,Kotido North,Africa/Kampala,UTC +3.0 ,3.02468884929562,34.122075609619
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido T.C.,,Kotido West,Africa/Kampala,UTC +3.0 ,2.9890789493537,34.1045592722718
Uganda,Uganda,UG,,,Kotido,,Jie,,Kotido T.C.,,Narikapet,Africa/Kampala,UTC +3.0 ,3.01593426290651,34.1083564928268
Uganda,Uganda,UG,,,Kotido,,Jie,,Nakaperimoru,,Lookorok,Africa/Kampala,UTC +3.0 ,3.03153841865737,34.1712836129138
Uganda,Uganda,UG,,,Kotido,,Jie,,Nakaperimoru,,Potongor /Kadocha,Africa/Kampala,UTC +3.0 ,2.94028141865282,34.2485199404836
Uganda,Uganda,UG,,,Kotido,,Jie,,Nakaperimoru,,Watakao,Africa/Kampala,UTC +3.0 ,3.04615636262238,34.2793724367062
Uganda,Uganda,UG,,,Kotido,,Jie,,Panyangara,,Kamoru,Africa/Kampala,UTC +3.0 ,2.77029126497231,33.9848874948391
Uganda,Uganda,UG,,,Kotido,,Jie,,Panyangara,,Loletio,Africa/Kampala,UTC +3.0 ,2.97694068510573,34.151775163476
Uganda,Uganda,UG,,,Kotido,,Jie,,Panyangara,,Lopotha,Africa/Kampala,UTC +3.0 ,2.83693258765938,34.1071659739494
Uganda,Uganda,UG,,,Kotido,,Jie,,Panyangara,,Rikitae,Africa/Kampala,UTC +3.0 ,2.83808254453154,34.2060000353883
Uganda,Uganda,UG,,,Kotido,,Jie,,Rengen,,Kotyang,Africa/Kampala,UTC +3.0 ,3.03311155017393,34.0720951183238
Uganda,Uganda,UG,,,Kotido,,Jie,,Rengen,,Lokadeli,Africa/Kampala,UTC +3.0 ,3.15510491552196,34.0994848445627
Uganda,Uganda,UG,,,Kotido,,Jie,,Rengen,,Lopuyo,Africa/Kampala,UTC +3.0 ,3.16569006835184,34.0362785620913
Uganda,Uganda,UG,,,Kotido,,Jie,,Rengen,,Nakwakwa,Africa/Kampala,UTC +3.0 ,3.04686686634799,33.9861124374327
Uganda,Uganda,UG,,,Kotido,,Jie,,Rengen,,Naponga,Africa/Kampala,UTC +3.0 ,3.05683867049149,34.0314106682867
Uganda,Uganda,UG,,,Kotido,,Labwor,,Abim,,Atunga,Africa/Kampala,UTC +3.0 ,2.77866088517585,33.6636601553696
Uganda,Uganda,UG,,,Kotido,,Labwor,,Abim,,Kalakala,Africa/Kampala,UTC +3.0 ,2.67117070872312,33.6544862653918
Uganda,Uganda,UG,,,Kotido,,Labwor,,Abim,,Kanu,Africa/Kampala,UTC +3.0 ,2.72892341228471,33.5966725064453
Uganda,Uganda,UG,,,Kotido,,Labwor,,Abim,,Kiru,Africa/Kampala,UTC +3.0 ,2.60448949672077,33.6567999935182
Uganda,Uganda,UG,,,Kotido,,Labwor,,Abim,,Wiawer,Africa/Kampala,UTC +3.0 ,2.71545371648432,33.6636878930627
Uganda,Uganda,UG,,,Kotido,,Labwor,,Alerek,,Koya,Africa/Kampala,UTC +3.0 ,2.73241969442577,33.7879045546082
Uganda,Uganda,UG,,,Kotido,,Labwor,,Alerek,,Loyoroit,Africa/Kampala,UTC +3.0 ,2.94409521497718,33.7023361722217
Uganda,Uganda,UG,,,Kotido,,Labwor,,Alerek,,Otumpili,Africa/Kampala,UTC +3.0 ,2.79193239320983,33.7792795027151
Uganda,Uganda,UG,,,Kotido,,Labwor,,Alerek,,Wilela,Africa/Kampala,UTC +3.0 ,2.66946857785687,33.7728836005835
Uganda,Uganda,UG,,,Kotido,,Labwor,,Lotukei,,Achangali,Africa/Kampala,UTC +3.0 ,2.55570851082624,33.581528464825
Uganda,Uganda,UG,,,Kotido,,Labwor,,Lotukei,,Awach,Africa/Kampala,UTC +3.0 ,2.64986486661731,33.5915246603303
Uganda,Uganda,UG,,,Kotido,,Labwor,,Lotukei,,Oporoth,Africa/Kampala,UTC +3.0 ,2.6111787634485,33.5619725133573
Uganda,Uganda,UG,,,Kotido,,Labwor,,Lotukei,,Orwamuge,Africa/Kampala,UTC +3.0 ,2.51720836946858,33.6385894283847
Uganda,Uganda,UG,,,Kotido,,Labwor,,Morulem,,Adea,Africa/Kampala,UTC +3.0 ,2.52049502652496,33.6875131967628
Uganda,Uganda,UG,,,Kotido,,Labwor,,Morulem,,Angolebwal,Africa/Kampala,UTC +3.0 ,2.59662911997311,33.8053307447081
Uganda,Uganda,UG,,,Kotido,,Labwor,,Morulem,,Aremo,Africa/Kampala,UTC +3.0 ,2.58943079606355,33.7631125983917
Uganda,Uganda,UG,,,Kotido,,Labwor,,Morulem,,Katabok,Africa/Kampala,UTC +3.0 ,2.57390139910428,33.723020765571
Uganda,Uganda,UG,,,Kotido,,Labwor,,Nyakwae,,Opopongo,Africa/Kampala,UTC +3.0 ,2.60673531054341,33.8952547280085
Uganda,Uganda,UG,,,Kotido,,Labwor,,Nyakwae,,Oreta,Africa/Kampala,UTC +3.0 ,2.52004120213448,33.9024459833312
Uganda,Uganda,UG,,,Kotido,,Labwor,,Nyakwae,,Pupukamuya,Africa/Kampala,UTC +3.0 ,2.54017830169129,33.8185098337261
Uganda,Uganda,UG,,,Kotido,,Labwor,,Nyakwae,,Rogom,Africa/Kampala,UTC +3.0 ,2.52911718392411,33.9745460624204
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Akero,Africa/Kampala,UTC +3.0 ,1.32072574290453,34.1163013522624
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Akuoro,Africa/Kampala,UTC +3.0 ,1.3461506266796,34.1078043108393
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Emokori,Africa/Kampala,UTC +3.0 ,1.3482038720808,34.0504356134185
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kachabule,Africa/Kampala,UTC +3.0 ,1.35347693892437,34.0348883955244
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kakere,Africa/Kampala,UTC +3.0 ,1.31934380718779,34.0382095213863
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kaloko,Africa/Kampala,UTC +3.0 ,1.39678707726794,34.0555482880972
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kamon,Africa/Kampala,UTC +3.0 ,1.32954060843205,34.0741497500241
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kasoka,Africa/Kampala,UTC +3.0 ,1.36903213479603,34.0722365191286
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kide,Africa/Kampala,UTC +3.0 ,1.35405838404401,34.0447941805428
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kocheka,Africa/Kampala,UTC +3.0 ,1.27569630189701,34.0511525193409
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kokolotum,Africa/Kampala,UTC +3.0 ,1.29756851734124,34.0226895774101
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Kokutu,Africa/Kampala,UTC +3.0 ,1.31379915573531,34.0927785250396
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Okunguro,Africa/Kampala,UTC +3.0 ,1.38674673777707,34.031410735444
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Suula,Africa/Kampala,UTC +3.0 ,1.28028763118529,34.0793371808565
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Bukedea,,Too Ward,Africa/Kampala,UTC +3.0 ,1.34313346171402,34.0455536857845
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Aligoi,Africa/Kampala,UTC +3.0 ,1.23295003003471,34.1570964741693
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Amus,Africa/Kampala,UTC +3.0 ,1.17474033584617,34.1677790222297
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kabwalin,Africa/Kampala,UTC +3.0 ,1.19351718081291,34.1423927269289
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kachaboi,Africa/Kampala,UTC +3.0 ,1.25649986216948,34.0836226691961
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kachumbala,Africa/Kampala,UTC +3.0 ,1.24426825801819,34.1083626673798
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kachuru,Africa/Kampala,UTC +3.0 ,1.17676270045791,34.1387046829009
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kapaang,Africa/Kampala,UTC +3.0 ,1.28133423569389,34.1131210283159
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kapuyan,Africa/Kampala,UTC +3.0 ,1.20299294667303,34.1803063568259
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kawo,Africa/Kampala,UTC +3.0 ,1.24109226823044,34.0812390245061
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Komuge,Africa/Kampala,UTC +3.0 ,1.21175997468736,34.0778579859042
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kongatuny,Africa/Kampala,UTC +3.0 ,1.25287484118834,34.1434860939079
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kongoidi,Africa/Kampala,UTC +3.0 ,1.20203180071899,34.1154551258421
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kongunga,Africa/Kampala,UTC +3.0 ,1.21925687897424,34.1370436402113
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kotia,Africa/Kampala,UTC +3.0 ,1.22418077781973,34.1819050678029
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Koutulai,Africa/Kampala,UTC +3.0 ,1.21731005585604,34.0570336406819
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Kwarikwar,Africa/Kampala,UTC +3.0 ,1.18701605334684,34.1773183168681
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Nalugai,Africa/Kampala,UTC +3.0 ,1.20608274015817,34.1633780820781
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Ongaara,Africa/Kampala,UTC +3.0 ,1.23869880906667,34.0585451147916
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kachumbala,,Otimonga,Africa/Kampala,UTC +3.0 ,1.20119068091254,34.0972753659807
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Chodong,Africa/Kampala,UTC +3.0 ,1.28550029093529,34.0040560827094
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Kajamaka,Africa/Kampala,UTC +3.0 ,1.23905871706231,33.9822312576698
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Kalupo,Africa/Kampala,UTC +3.0 ,1.24627760526893,33.9453341886613
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Kanyamutamu,Africa/Kampala,UTC +3.0 ,1.26875715643102,33.95131473179
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Katekwan,Africa/Kampala,UTC +3.0 ,1.22707929277315,34.0084416902759
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Kawo,Africa/Kampala,UTC +3.0 ,1.25244209553368,34.0170781120541
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Kidongole,Africa/Kampala,UTC +3.0 ,1.27213773052609,33.9809970286939
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kidongole,,Koena,Africa/Kampala,UTC +3.0 ,1.23124489174699,34.0316610779031
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Abileap,Africa/Kampala,UTC +3.0 ,1.36010510989205,34.1426313437508
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Aminit,Africa/Kampala,UTC +3.0 ,1.27722463075204,34.1999152652573
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Apopong,Africa/Kampala,UTC +3.0 ,1.29068509879659,34.1644973821766
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Kanyipa,Africa/Kampala,UTC +3.0 ,1.31177694284754,34.1366022776429
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Kolir,Africa/Kampala,UTC +3.0 ,1.32280020995991,34.1655074666568
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Komongomeri,Africa/Kampala,UTC +3.0 ,1.38724719943121,34.2181757347138
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Kolir,,Miroi,Africa/Kampala,UTC +3.0 ,1.27914063144561,34.143893854422
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kabarwa,Africa/Kampala,UTC +3.0 ,1.4394440433048,34.1588085284264
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kachede,Africa/Kampala,UTC +3.0 ,1.39442534368204,34.095270937749
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kachonga,Africa/Kampala,UTC +3.0 ,1.45398013948256,34.1055662176222
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kakori,Africa/Kampala,UTC +3.0 ,1.42403297963897,34.1245013562597
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kakutut,Africa/Kampala,UTC +3.0 ,1.47596059556987,34.1428606436695
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kalou,Africa/Kampala,UTC +3.0 ,1.37279361961138,34.1080561220368
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kangole,Africa/Kampala,UTC +3.0 ,1.53388455225808,34.1722926259942
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kobaale,Africa/Kampala,UTC +3.0 ,1.45976157534019,34.1809151936392
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kococ,Africa/Kampala,UTC +3.0 ,1.46659800674877,34.0436464502701
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kodike,Africa/Kampala,UTC +3.0 ,1.40904428972675,34.1680520699563
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Koreng,Africa/Kampala,UTC +3.0 ,1.49604009793951,34.0896581225661
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Kotiokot,Africa/Kampala,UTC +3.0 ,1.39709849526345,34.1375322366468
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Malera,Africa/Kampala,UTC +3.0 ,1.434847919787,34.0730261643644
Uganda,Uganda,UG,,,Kumi,,Bukedea,,Malera,,Okouba,Africa/Kampala,UTC +3.0 ,1.42592219018991,34.03431147041
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Abubur,Africa/Kampala,UTC +3.0 ,1.45231035484329,33.9498463669638
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Akalabai,Africa/Kampala,UTC +3.0 ,1.40726998688359,33.9795868491885
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Akubui,Africa/Kampala,UTC +3.0 ,1.42549085514604,33.9048683390253
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Apapai,Africa/Kampala,UTC +3.0 ,1.42764329018589,34.0096431486318
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Aputon,Africa/Kampala,UTC +3.0 ,1.43405986799872,33.9196128083579
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Ariet,Africa/Kampala,UTC +3.0 ,1.45700302489251,33.9842303359483
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Aterai,Africa/Kampala,UTC +3.0 ,1.43555185524466,33.9338803047932
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Atutur,Africa/Kampala,UTC +3.0 ,1.42452809527672,33.9891961724438
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Kapokin,Africa/Kampala,UTC +3.0 ,1.37390174061714,34.0016685541812
Uganda,Uganda,UG,,,Kumi,,Kumi,,Atutur,,Kelim,Africa/Kampala,UTC +3.0 ,1.48069682543196,33.9670666276633
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Ajuket,Africa/Kampala,UTC +3.0 ,1.38033972096997,33.9594464822326
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Akisim,Africa/Kampala,UTC +3.0 ,1.3828509467388,33.8523742333293
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Ariet,Africa/Kampala,UTC +3.0 ,1.39617386062246,33.8878260559223
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Kacha,Africa/Kampala,UTC +3.0 ,1.35325734646627,33.9185098119769
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Kajamaka,Africa/Kampala,UTC +3.0 ,1.41337211373172,33.9497288224259
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Kamacha,Africa/Kampala,UTC +3.0 ,1.3370232818682,33.9581974193876
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Kanyum,Africa/Kampala,UTC +3.0 ,1.37732050110403,33.9346451780411
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Katilekori,Africa/Kampala,UTC +3.0 ,1.32761886018223,33.9965661830846
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Kogili,Africa/Kampala,UTC +3.0 ,1.36219494410183,33.9095753052182
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Ojie,Africa/Kampala,UTC +3.0 ,1.35076304051853,33.9859282708089
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Okeito,Africa/Kampala,UTC +3.0 ,1.4035485585388,33.9189871816453
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Olimai,Africa/Kampala,UTC +3.0 ,1.36630031081938,33.8945070877176
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Olumot,Africa/Kampala,UTC +3.0 ,1.30999443926421,33.9712089254679
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kanyum,,Omurang,Africa/Kampala,UTC +3.0 ,1.36375962094001,33.8682953958177
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Agolitom,Africa/Kampala,UTC +3.0 ,1.60441013217039,33.9374165784125
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Agule,Africa/Kampala,UTC +3.0 ,1.61814450298583,33.9106734503215
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Amejei,Africa/Kampala,UTC +3.0 ,1.52040118815206,33.8912533383512
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Asinge,Africa/Kampala,UTC +3.0 ,1.56276908917091,33.8922187109299
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Kabata,Africa/Kampala,UTC +3.0 ,1.50088710969805,33.9060055104765
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Kumi,Africa/Kampala,UTC +3.0 ,1.50337012114832,33.9512489889959
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Okouba,Africa/Kampala,UTC +3.0 ,1.53228635307135,33.9267095745444
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Olungia,Africa/Kampala,UTC +3.0 ,1.47102231000687,33.9203065118379
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Olupe,Africa/Kampala,UTC +3.0 ,1.53382206509488,33.8771767684339
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Omatenga,Africa/Kampala,UTC +3.0 ,1.56405670057592,33.925940430365
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Omolokonyo,Africa/Kampala,UTC +3.0 ,1.52494821644574,33.9504516363594
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Oogoria,Africa/Kampala,UTC +3.0 ,1.56854861803243,33.9068626483262
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi,,Otipe,Africa/Kampala,UTC +3.0 ,1.45094266280069,33.9112415644508
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi Tc,,Bazaar,Africa/Kampala,UTC +3.0 ,1.49448031416791,33.9238642925585
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi Tc,,Boma,Africa/Kampala,UTC +3.0 ,1.49080012618223,33.9453918558473
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi Tc,,Kanyum,Africa/Kampala,UTC +3.0 ,1.4837110893898,33.9235925051515
Uganda,Uganda,UG,,,Kumi,,Kumi,,Kumi Tc,,Tank,Africa/Kampala,UTC +3.0 ,1.48251336661118,33.9360195373578
Uganda,Uganda,UG,,,Kumi,,Kumi,,Mukongoro,,Agaria (Island),Africa/Kampala,UTC +3.0 ,1.35481798697392,33.7557122130606
Uganda,Uganda,UG,,,Kumi,,Kumi,,Mukongoro,,Akadot,Africa/Kampala,UTC +3.0 ,1.34515919830061,33.8169322737013
Uganda,Uganda,UG,,,Kumi,,Kumi,,Mukongoro,,Kabukol,Africa/Kampala,UTC +3.0 ,1.36455763772017,33.8295318424402
