country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,timezone,utc,latitude,longitude
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Mengong,Mengong,Africa/Douala,UTC +1.0,2.9604315505987,11.4283302155866
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Mvangan,Mvangan,Africa/Douala,UTC +1.0,2.52147652012013,11.8875971668371
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Ngoulémakong,Ngoulémakong,Africa/Douala,UTC +1.0,3.08993120468285,11.484710917565
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Akom 2,Akom 2,Africa/Douala,UTC +1.0,2.8261499228168,10.4201374260709
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Bipindi,Bipindi,Africa/Douala,UTC +1.0,3.20275822877192,10.4338404902489
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Campo,Campo,Africa/Douala,UTC +1.0,2.42282970798389,10.1096678300054
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Kribi 1,Kribi 1,Africa/Douala,UTC +1.0,2.77882060464287,9.90082020116158
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Kribi 2,Kribi 2,Africa/Douala,UTC +1.0,3.03299004485509,9.97799121163805
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Lokoundje,Lokoundje,Africa/Douala,UTC +1.0,3.20156978236682,10.1149726584267
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Lolodorf,Lolodorf,Africa/Douala,UTC +1.0,3.27052344634089,10.6876563963361
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Mvengué,Mvengué,Africa/Douala,UTC +1.0,3.2729763023394,10.981194976461
Cameroon,Cameroon,CM,,Sud,Sud,Océan,Océan,Nyé'été,Nyé'été,Africa/Douala,UTC +1.0,2.7334561273415,10.0906721471437
Cameroon,Cameroon,CM,,Sud,Sud,Vallée du Ntem,Vallée du Ntem,Ambam,Ambam,Africa/Douala,UTC +1.0,2.47692961910156,11.247369607627
Cameroon,Cameroon,CM,,Sud,Sud,Vallée du Ntem,Vallée du Ntem,Kyé Ossi,Kyé Ossi,Africa/Douala,UTC +1.0,2.23164345502988,11.2725701332064
Cameroon,Cameroon,CM,,Sud,Sud,Vallée du Ntem,Vallée du Ntem,Ma'an,Ma'an,Africa/Douala,UTC +1.0,2.43294706012847,10.6743220393113
Cameroon,Cameroon,CM,,Sud,Sud,Vallée du Ntem,Vallée du Ntem,Olamzé,Olamzé,Africa/Douala,UTC +1.0,2.21955873335021,10.9523039145917
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Buéa,Buéa,Africa/Douala,UTC +1.0,4.16496014172653,9.22488004231155
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Limbé 1,Limbé 1,Africa/Douala,UTC +1.0,4.04272526596898,9.24745222093865
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Limbé 2,Limbé 2,Africa/Douala,UTC +1.0,4.03686281011204,9.13556094646898
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Limbé 3,Limbé 3,Africa/Douala,UTC +1.0,3.98912247127954,9.25480205549558
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Muyuka,Muyuka,Africa/Douala,UTC +1.0,4.32916596006219,9.34039535368982
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,Tiko,Tiko,Africa/Douala,UTC +1.0,4.07523947773927,9.40742189042421
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Fako,Fako,West Coast,West Coast,Africa/Douala,UTC +1.0,4.18373905826926,9.04049422155074
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Koupé Manengouba,Koupé Manengouba,Bangem,Bangem,Africa/Douala,UTC +1.0,5.07772712534383,9.68116087318877
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Koupé Manengouba,Koupé Manengouba,Nguti,Nguti,Africa/Douala,UTC +1.0,5.264155221197,9.54382020320432
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Koupé Manengouba,Koupé Manengouba,Tombel,Tombel,Africa/Douala,UTC +1.0,4.85854695345747,9.60971037791615
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Lebialem,Lebialem,Alou,Alou,Africa/Douala,UTC +1.0,5.52534734539355,9.9098548327366
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Lebialem,Lebialem,Fontem,Fontem,Africa/Douala,UTC +1.0,5.44403729099666,9.85561912050908
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Lebialem,Lebialem,Wabane,Wabane,Africa/Douala,UTC +1.0,5.6563685562269,9.97760694516183
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Manyu,Manyu,Akwaya,Akwaya,Africa/Douala,UTC +1.0,6.13202222942941,9.45537029565742
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Manyu,Manyu,Eyumodjock,Eyumodjock,Africa/Douala,UTC +1.0,5.65052358940106,9.05034680559866
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Manyu,Manyu,Mamfé,Mamfé,Africa/Douala,UTC +1.0,5.57711138854882,9.40220474326776
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Manyu,Manyu,Upper Bayang,Upper Bayang,Africa/Douala,UTC +1.0,5.63543104681816,9.71741380441074
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Meme,Meme,Konye,Konye,Africa/Douala,UTC +1.0,4.8675132504276,9.35329991080956
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Meme,Meme,Kumba 1,Kumba 1,Africa/Douala,UTC +1.0,4.5566623882628,9.35068526059604
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Meme,Meme,Kumba 2,Kumba 2,Africa/Douala,UTC +1.0,4.73554005683686,9.4709764074062
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Meme,Meme,Kumba 3,Kumba 3,Africa/Douala,UTC +1.0,4.52176863065753,9.46421358069728
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Meme,Meme,Mbongé,Mbongé,Africa/Douala,UTC +1.0,4.4246379331482,9.15044609388179
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Bamuso,Bamuso,Africa/Douala,UTC +1.0,4.48394777727719,8.97786982669744
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Dikome value,Dikome value,Africa/Douala,UTC +1.0,4.79033728001647,9.15459251091934
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Ekondo Titi,Ekondo Titi,Africa/Douala,UTC +1.0,4.70469916205196,9.00208627901548
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Idabato,Idabato,Africa/Douala,UTC +1.0,4.52493724945212,8.61078675455218
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Isangele,Isangele,Africa/Douala,UTC +1.0,4.81060076327755,8.6562331464027
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Kombo Abedimo,Kombo Abedimo,Africa/Douala,UTC +1.0,4.6295082592379,8.5982663131178
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Kombo Etindi,Kombo Etindi,Africa/Douala,UTC +1.0,4.64841420742807,8.77546898098343
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Mundemba,Mundemba,Africa/Douala,UTC +1.0,5.01174423709509,8.9297537745068
Cameroon,Cameroon,CM,,Sud-Ouest,Sud-Ouest,Ndian,Ndian,Toko,Toko,Africa/Douala,UTC +1.0,5.18244991481959,9.12156523506271
