country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,timezone,utc,latitude,longitude
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AndrésIbáñez,AndrésIbáñez,SantaCruzdelaSierra,SantaCruzdelaSierra,America/La_Paz,UTC -4.0,-17.8070361225008,-62.9980732482046
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AngelSandoval,AngelSandoval,SanMatías,SanMatías,America/La_Paz,UTC -4.0,-17.2545857618967,-58.8245369963966
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Chiquitos,Chiquitos,Pailón,Pailón,America/La_Paz,UTC -4.0,-17.7570703245681,-61.921502728623
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Chiquitos,Chiquitos,Roboré,Roboré,America/La_Paz,UTC -4.0,-18.2154557479703,-59.6118014148289
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Chiquitos,Chiquitos,SanJosé,SanJosé,America/La_Paz,UTC -4.0,-17.7023571256903,-60.4248462547697
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Boyuibe,Boyuibe,America/La_Paz,UTC -4.0,-20.3388579922404,-63.0763342413959
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Cabezas,Cabezas,America/La_Paz,UTC -4.0,-18.46386346798,-63.2684862895761
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Camiri,Camiri,America/La_Paz,UTC -4.0,-20.0347219247424,-63.4878270605731
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Charagua,Charagua,America/La_Paz,UTC -4.0,-19.0905786837053,-61.6010020514663
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Cuevo,Cuevo,America/La_Paz,UTC -4.0,-20.3301058630568,-63.5393108083944
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Gutiérrez,Gutiérrez,America/La_Paz,UTC -4.0,-19.3959689035559,-63.5017163958789
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Cordillera,Cordillera,Lagunillas,Lagunillas,America/La_Paz,UTC -4.0,-19.7715732598832,-63.6448976773049
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Florida,Florida,Mairana,Mairana,America/La_Paz,UTC -4.0,-17.9847135755606,-64.006860887119
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Florida,Florida,PampaGrande,PampaGrande,America/La_Paz,UTC -4.0,-18.0454376517141,-64.1534236591314
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Florida,Florida,Quirusillas,Quirusillas,America/La_Paz,UTC -4.0,-18.3705439942557,-63.9374361759454
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Florida,Florida,Samaipata,Samaipata,America/La_Paz,UTC -4.0,-18.1752597027516,-63.7500543071737
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,GermánBusch,GermánBusch,ElCarmenRiveroTórrez,ElCarmenRiveroTórrez,America/La_Paz,UTC -4.0,-18.4554509852767,-58.5863678597427
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,GermánBusch,GermánBusch,PuertoQuijarro,PuertoQuijarro,America/La_Paz,UTC -4.0,-18.4239960174698,-57.6854528472763
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,GermánBusch,GermánBusch,PuertoSuarez,PuertoSuarez,America/La_Paz,UTC -4.0,-19.067511055803,-58.2578822784177
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Guarayos,Guarayos,AscencióndeGuarayos,AscencióndeGuarayos,America/La_Paz,UTC -4.0,-15.3438571753273,-63.4308784160912
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Guarayos,Guarayos,ElPuente,ElPuente,America/La_Paz,UTC -4.0,-16.1474713584182,-63.4848556178728
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Guarayos,Guarayos,Urubicha,Urubicha,America/La_Paz,UTC -4.0,-14.9527218983182,-63.0185465233745
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Ichilo,Ichilo,BuenaVista,BuenaVista,America/La_Paz,UTC -4.0,-17.6977562987238,-63.7559311843618
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Ichilo,Ichilo,SanCarlos,SanCarlos,America/La_Paz,UTC -4.0,-17.2907409111674,-63.7535697378374
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Ichilo,Ichilo,SanJuan,SanJuan,America/La_Paz,UTC -4.0,-16.8615878711487,-63.9985651642217
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Ichilo,Ichilo,Yapacaní,Yapacaní,America/La_Paz,UTC -4.0,-16.7512295490882,-64.3623476735522
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ManuelMaríaCaballero,ManuelMaríaCaballero,Comarapa,Comarapa,America/La_Paz,UTC -4.0,-17.8023345927172,-64.4319838738891
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ManuelMaríaCaballero,ManuelMaríaCaballero,Saipina,Saipina,America/La_Paz,UTC -4.0,-18.0235586077261,-64.6399336502772
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,Concepción,Concepción,America/La_Paz,UTC -4.0,-15.2984866875634,-62.1121174526722
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,CuatroCañadas,CuatroCañadas,America/La_Paz,UTC -4.0,-17.237245673414,-62.2426368769444
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,SanAntoniodeLomerio,SanAntoniodeLomerio,America/La_Paz,UTC -4.0,-16.8064238413123,-61.8743154282863
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,SanJavier,SanJavier,America/La_Paz,UTC -4.0,-16.2337618680185,-62.4908682598296
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,SanJulián,SanJulián,America/La_Paz,UTC -4.0,-16.7929451909101,-62.8136941394145
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ÑufloDeChávez,ÑufloDeChávez,SanRamón,SanRamón,America/La_Paz,UTC -4.0,-16.5769092563908,-62.4345604156964
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ObispoSantistéban,ObispoSantistéban,FernándezAlonso,FernándezAlonso,America/La_Paz,UTC -4.0,-16.88864789472,-63.2123562089166
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ObispoSantistéban,ObispoSantistéban,GeneralSaavedra,GeneralSaavedra,America/La_Paz,UTC -4.0,-17.168088901275,-63.1761856071912
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ObispoSantistéban,ObispoSantistéban,Mineros,Mineros,America/La_Paz,UTC -4.0,-17.0528723112833,-63.2732211888802
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ObispoSantistéban,ObispoSantistéban,Montero,Montero,America/La_Paz,UTC -4.0,-17.3328793088719,-63.2498481466935
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,ObispoSantistéban,ObispoSantistéban,SanPedro,SanPedro,America/La_Paz,UTC -4.0,-16.5173284076323,-63.6119563263513
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Sara,Sara,ColpaBélgica,ColpaBélgica,America/La_Paz,UTC -4.0,-17.5435330572606,-63.2923824166273
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Sara,Sara,Portachuelo,Portachuelo,America/La_Paz,UTC -4.0,-17.3568637836075,-63.4484996181547
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Sara,Sara,SantaRosa,SantaRosa,America/La_Paz,UTC -4.0,-16.6591551131449,-63.8387593017706
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Vallegrande,Vallegrande,Moromoro,Moromoro,America/La_Paz,UTC -4.0,-18.3205258979097,-64.3440012478195
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Vallegrande,Vallegrande,Postrervalle,Postrervalle,America/La_Paz,UTC -4.0,-18.6250499110216,-63.7632609181583
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Vallegrande,Vallegrande,Pucará,Pucará,America/La_Paz,UTC -4.0,-18.7624183861687,-64.1910612112667
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Vallegrande,Vallegrande,Trigal,Trigal,America/La_Paz,UTC -4.0,-18.2870795825154,-64.1327100809562
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Vallegrande,Vallegrande,Vallegrande,Vallegrande,America/La_Paz,UTC -4.0,-18.7837221314278,-63.9403455679802
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Velasco,Velasco,SanIgnacio,SanIgnacio,America/La_Paz,UTC -4.0,-15.0296981301166,-60.9945515558455
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Velasco,Velasco,SanMiguel,SanMiguel,America/La_Paz,UTC -4.0,-16.8429845548425,-61.2723611932513
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Velasco,Velasco,SanRafael,SanRafael,America/La_Paz,UTC -4.0,-16.8156248978508,-60.1406222363138
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Warnes,Warnes,OkinawaUno,OkinawaUno,America/La_Paz,UTC -4.0,-17.3226981005868,-62.8656082039917
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,Warnes,Warnes,Warnes,Warnes,America/La_Paz,UTC -4.0,-17.4118241125081,-63.0702008907381
Bolivia,Bolivia,BO,,Tarija,Tarija,Arce,Arce,Bermejo,Bermejo,America/La_Paz,UTC -4.0,-22.6729982604694,-64.3294485095041
Bolivia,Bolivia,BO,,Tarija,Tarija,Arce,Arce,Padcaya,Padcaya,America/La_Paz,UTC -4.0,-22.133936880026,-64.5295031613143
Bolivia,Bolivia,BO,,Tarija,Tarija,Avilés,Avilés,Uriondo,Uriondo,America/La_Paz,UTC -4.0,-21.7430236649405,-64.7085785113369
Bolivia,Bolivia,BO,,Tarija,Tarija,Avilés,Avilés,Yunchará,Yunchará,America/La_Paz,UTC -4.0,-21.7902071145172,-65.1628346634344
Bolivia,Bolivia,BO,,Tarija,Tarija,Cercado,Cercado,Tarija,Tarija,America/La_Paz,UTC -4.0,-21.5595133275632,-64.594007394595
Bolivia,Bolivia,BO,,Tarija,Tarija,GranChaco,GranChaco,Caraparí,Caraparí,America/La_Paz,UTC -4.0,-21.815948590227,-63.8989123569653
Bolivia,Bolivia,BO,,Tarija,Tarija,GranChaco,GranChaco,VillaMontes,VillaMontes,America/La_Paz,UTC -4.0,-21.4009982882307,-62.9119041273715
Bolivia,Bolivia,BO,,Tarija,Tarija,GranChaco,GranChaco,Yacuiba,Yacuiba,America/La_Paz,UTC -4.0,-21.7960535161366,-63.2845142611291
Bolivia,Bolivia,BO,,Tarija,Tarija,Méndez,Méndez,ElPuente,ElPuente,America/La_Paz,UTC -4.0,-21.2784650598499,-65.0494042536816
Bolivia,Bolivia,BO,,Tarija,Tarija,Méndez,Méndez,SanLorenzo,SanLorenzo,America/La_Paz,UTC -4.0,-21.2341312595766,-64.6952194161001
Bolivia,Bolivia,BO,,Tarija,Tarija,O'Connor,O'Connor,EntreRíos,EntreRíos,America/La_Paz,UTC -4.0,-21.3979876967862,-64.0659079890587
